"from","to","weight"
"Jun_Wang_0012","Chuan_Yu",1
"Jun_Wang_0012","Tiejian_Luo",1
"Jun_Wang_0012","Han_Li",1
"Jun_Wang_0012","Jian_Xu",1
"Jun_Wang_0012","Kun_Gai",1
"Weinan_Zhang_0001","Haiyang_Xu",1
"Weinan_Zhang_0001","Miao_Xu",1
"Weinan_Zhang_0001","Chuan_Yu",1
"Weinan_Zhang_0001","Tiejian_Luo",1
"Weinan_Zhang_0001","Han_Li",1
"Weinan_Zhang_0001","Jian_Xu",1
"Weinan_Zhang_0001","Kun_Gai",1
"Haiyang_Xu","Miao_Xu",1
"Haiyang_Xu","Chuan_Yu",1
"Haiyang_Xu","Tiejian_Luo",1
"Miao_Xu","Chuan_Yu",1
"Miao_Xu","Tiejian_Luo",1
"Miao_Xu","Han_Li",1
"Miao_Xu","Jian_Xu",1
"Miao_Xu","Kun_Gai",1
"Chuan_Yu","Tiejian_Luo",1
"Chuan_Yu","Han_Li",1
"Chuan_Yu","Jian_Xu",1
"Chuan_Yu","Kun_Gai",1
"Tiejian_Luo","Han_Li",1
"Tiejian_Luo","Jian_Xu",1
"Tiejian_Luo","Kun_Gai",1
"Kai_Wang","Hao_Li",1
"Kai_Wang","Linxia_Gong",1
"Kai_Wang","Peng_Cui",1
"Hao_Li","Jianrong_Tao",2
"Hao_Li","Runze_Wu",2
"Hao_Li","Changjie_Fan",2
"Hao_Li","Liang_Chen",1
"Hao_Li","Peng_Cui",1
"Linxia_Gong","Jianrong_Tao",2
"Linxia_Gong","Runze_Wu",2
"Linxia_Gong","Changjie_Fan",2
"Linxia_Gong","Liang_Chen",1
"Linxia_Gong","Peng_Cui",1
"Jianrong_Tao","Peng_Cui",1
"Runze_Wu","Peng_Cui",1
"Changjie_Fan","Peng_Cui",1
"Liang_Chen","Peng_Cui",1
"Tao_Yang","Shikai_Fang",1
"Tao_Yang","Shibo_Li",1
"Tao_Yang","Yulan_Wang",1
"Tao_Yang","Qingyao_Ai",1
"Shikai_Fang","Shibo_Li",1
"Shikai_Fang","Yulan_Wang",1
"Shikai_Fang","Qingyao_Ai",1
"Shibo_Li","Yulan_Wang",1
"Shibo_Li","Qingyao_Ai",1
"Yulan_Wang","Qingyao_Ai",1
"Eduardo_H._M._Pena","Edson_Ramiro_Lucas_Filho",1
"Eduardo_H._M._Pena","Eduardo_Cunha_de_Almeida",2
"Eduardo_H._M._Pena","Felix_Naumann",1
"Edson_Ramiro_Lucas_Filho","Eduardo_Cunha_de_Almeida",1
"Edson_Ramiro_Lucas_Filho","Felix_Naumann",1
"Eduardo_Cunha_de_Almeida","Felix_Naumann",1
"Javier_Carrasco","Aidan_Hogan",1
"Javier_Carrasco","Jorge_Pérez_0001",1
"Aidan_Hogan","Jorge_Pérez_0001",1
"Yikun_Xian","Zuohui_Fu",1
"Yikun_Xian","Handong_Zhao",1
"Yikun_Xian","Yingqiang_Ge",1
"Yikun_Xian","Xu_Chen_0017",1
"Yikun_Xian","Qiaoying_Huang",1
"Yikun_Xian","Shijie_Geng",1
"Yikun_Xian","Zhou_Qin_0001",1
"Yikun_Xian","Gerard_de_Melo",1
"Yikun_Xian","S._Muthukrishnan",1
"Yikun_Xian","Yongfeng_Zhang",1
"Zuohui_Fu","Handong_Zhao",1
"Zuohui_Fu","Yingqiang_Ge",1
"Zuohui_Fu","Xu_Chen_0017",1
"Zuohui_Fu","Qiaoying_Huang",1
"Zuohui_Fu","Shijie_Geng",1
"Zuohui_Fu","Zhou_Qin_0001",1
"Zuohui_Fu","Gerard_de_Melo",1
"Zuohui_Fu","S._Muthukrishnan",1
"Zuohui_Fu","Yongfeng_Zhang",1
"Handong_Zhao","Yingqiang_Ge",1
"Handong_Zhao","Xu_Chen_0017",1
"Handong_Zhao","Qiaoying_Huang",1
"Handong_Zhao","Shijie_Geng",1
"Handong_Zhao","Zhou_Qin_0001",1
"Handong_Zhao","Gerard_de_Melo",1
"Handong_Zhao","S._Muthukrishnan",1
"Handong_Zhao","Yongfeng_Zhang",1
"Yingqiang_Ge","Xu_Chen_0017",1
"Yingqiang_Ge","Qiaoying_Huang",1
"Yingqiang_Ge","Shijie_Geng",1
"Yingqiang_Ge","Zhou_Qin_0001",1
"Yingqiang_Ge","Gerard_de_Melo",1
"Yingqiang_Ge","S._Muthukrishnan",1
"Yingqiang_Ge","Yongfeng_Zhang",1
"Xu_Chen_0017","Qiaoying_Huang",1
"Xu_Chen_0017","Shijie_Geng",1
"Xu_Chen_0017","Zhou_Qin_0001",1
"Xu_Chen_0017","Gerard_de_Melo",1
"Xu_Chen_0017","S._Muthukrishnan",1
"Xu_Chen_0017","Yongfeng_Zhang",1
"Qiaoying_Huang","Shijie_Geng",1
"Qiaoying_Huang","Zhou_Qin_0001",1
"Qiaoying_Huang","Gerard_de_Melo",1
"Qiaoying_Huang","S._Muthukrishnan",1
"Qiaoying_Huang","Yongfeng_Zhang",1
"Shijie_Geng","Zhou_Qin_0001",1
"Shijie_Geng","Gerard_de_Melo",1
"Shijie_Geng","S._Muthukrishnan",1
"Shijie_Geng","Yongfeng_Zhang",1
"Zhou_Qin_0001","Gerard_de_Melo",1
"Zhou_Qin_0001","S._Muthukrishnan",1
"Zhou_Qin_0001","Yongfeng_Zhang",1
"Gerard_de_Melo","S._Muthukrishnan",1
"Gerard_de_Melo","Yongfeng_Zhang",1
"S._Muthukrishnan","Yongfeng_Zhang",1
"Erin_MacDonald","Denilson_Barbosa",1
"Yichen_Yao","Guozheng_Li",1
"Yichen_Yao","Yujie_Chen",1
"Yichen_Yao","Rongqi_Li",1
"Yichen_Yao","Yinzhi_Zhou",1
"Yichen_Yao","Xiaodong_Zhang",1
"Yichen_Yao","Haoyuan_Hu",1
"Yichen_Yao","Yinghui_Xu",1
"Guozheng_Li","Yujie_Chen",1
"Guozheng_Li","Rongqi_Li",1
"Guozheng_Li","Yinzhi_Zhou",1
"Guozheng_Li","Xiaodong_Zhang",1
"Guozheng_Li","Yinghui_Xu",2
"Yujie_Chen","Rongqi_Li",1
"Yujie_Chen","Yinzhi_Zhou",1
"Yujie_Chen","Xiaodong_Zhang",1
"Yujie_Chen","Haoyuan_Hu",1
"Yujie_Chen","Yinghui_Xu",1
"Rongqi_Li","Yinzhi_Zhou",1
"Rongqi_Li","Xiaodong_Zhang",1
"Rongqi_Li","Haoyuan_Hu",1
"Rongqi_Li","Yinghui_Xu",1
"Yinzhi_Zhou","Xiaodong_Zhang",1
"Yinzhi_Zhou","Haoyuan_Hu",1
"Yinzhi_Zhou","Yinghui_Xu",1
"Xiaodong_Zhang","Yinghui_Xu",2
"Haoyuan_Hu","Yinghui_Xu",3
"Federico_Tomasi","Rishabh_Mehrotra",1
"Federico_Tomasi","Aasish_Pappu",1
"Federico_Tomasi","Judith_Bütepage",1
"Federico_Tomasi","Brian_Brost",1
"Federico_Tomasi","Hugo_Galvão",1
"Federico_Tomasi","Mounia_Lalmas",1
"Rishabh_Mehrotra","Aasish_Pappu",1
"Rishabh_Mehrotra","Judith_Bütepage",1
"Rishabh_Mehrotra","Hugo_Galvão",1
"Rishabh_Mehrotra","Mounia_Lalmas",3
"Aasish_Pappu","Judith_Bütepage",1
"Aasish_Pappu","Brian_Brost",1
"Aasish_Pappu","Hugo_Galvão",1
"Aasish_Pappu","Mounia_Lalmas",1
"Judith_Bütepage","Brian_Brost",1
"Judith_Bütepage","Hugo_Galvão",1
"Judith_Bütepage","Mounia_Lalmas",1
"Brian_Brost","Hugo_Galvão",1
"Brian_Brost","Mounia_Lalmas",1
"Hugo_Galvão","Mounia_Lalmas",1
"Razieh_Nokhbeh_Zaeem","Safa_Anya",1
"Razieh_Nokhbeh_Zaeem","Alex_Issa",1
"Razieh_Nokhbeh_Zaeem","Jake_Nimergood",1
"Razieh_Nokhbeh_Zaeem","Isabelle_Rogers",1
"Razieh_Nokhbeh_Zaeem","Vinay_Shah",1
"Razieh_Nokhbeh_Zaeem","Ayush_Srivastava",1
"Razieh_Nokhbeh_Zaeem","K._Suzanne_Barber",1
"Safa_Anya","Alex_Issa",1
"Safa_Anya","Jake_Nimergood",1
"Safa_Anya","Isabelle_Rogers",1
"Safa_Anya","Vinay_Shah",1
"Safa_Anya","Ayush_Srivastava",1
"Safa_Anya","K._Suzanne_Barber",1
"Alex_Issa","Jake_Nimergood",1
"Alex_Issa","Isabelle_Rogers",1
"Alex_Issa","Vinay_Shah",1
"Alex_Issa","Ayush_Srivastava",1
"Alex_Issa","K._Suzanne_Barber",1
"Jake_Nimergood","Isabelle_Rogers",1
"Jake_Nimergood","Vinay_Shah",1
"Jake_Nimergood","Ayush_Srivastava",1
"Jake_Nimergood","K._Suzanne_Barber",1
"Isabelle_Rogers","Vinay_Shah",1
"Isabelle_Rogers","Ayush_Srivastava",1
"Isabelle_Rogers","K._Suzanne_Barber",1
"Vinay_Shah","Ayush_Srivastava",1
"Vinay_Shah","K._Suzanne_Barber",1
"Ayush_Srivastava","K._Suzanne_Barber",1
"Zhixuan_Chu","Stephen_L._Rathbun",1
"Zhixuan_Chu","Sheng_Li_0001",2
"Stephen_L._Rathbun","Sheng_Li_0001",1
"Yuechun_Gu","Da_Yan_0001",1
"Yuechun_Gu","Sibo_Yan",1
"Yuechun_Gu","Zhe_Jiang_0001",1
"Da_Yan_0001","Sibo_Yan",2
"Da_Yan_0001","Zhe_Jiang_0001",2
"Sibo_Yan","Zhe_Jiang_0001",2
"Justin_Zobel","Lida_Rashidi",1
"Li_Wang","Wei_Zhu",1
"Li_Wang","Sihang_Jiang",1
"Li_Wang","Sheng_Zhang",1
"Li_Wang","Keqiang_Wang",1
"Li_Wang","Yuan_Ni",1
"Li_Wang","Guotong_Xie",1
"Li_Wang","Yanghua_Xiao",1
"Wei_Zhu","Sihang_Jiang",1
"Wei_Zhu","Sheng_Zhang",1
"Wei_Zhu","Keqiang_Wang",1
"Wei_Zhu","Yuan_Ni",1
"Wei_Zhu","Guotong_Xie",1
"Wei_Zhu","Yanghua_Xiao",1
"Sihang_Jiang","Sheng_Zhang",1
"Sihang_Jiang","Keqiang_Wang",1
"Sihang_Jiang","Yuan_Ni",1
"Sihang_Jiang","Guotong_Xie",1
"Sihang_Jiang","Yanghua_Xiao",1
"Sheng_Zhang","Keqiang_Wang",1
"Sheng_Zhang","Yuan_Ni",1
"Sheng_Zhang","Guotong_Xie",1
"Sheng_Zhang","Yanghua_Xiao",1
"Keqiang_Wang","Yuan_Ni",1
"Keqiang_Wang","Guotong_Xie",1
"Keqiang_Wang","Yanghua_Xiao",1
"Yuan_Ni","Guotong_Xie",1
"Yuan_Ni","Yanghua_Xiao",1
"Guotong_Xie","Yanghua_Xiao",1
"Zhijing_Wu_0002","Mark_Sanderson",1
"Zhijing_Wu_0002","B._Barla_Cambazoglu",1
"Zhijing_Wu_0002","W._Bruce_Croft",1
"Zhijing_Wu_0002","Falk_Scholer",1
"Mark_Sanderson","B._Barla_Cambazoglu",1
"Mark_Sanderson","Falk_Scholer",2
"B._Barla_Cambazoglu","W._Bruce_Croft",1
"B._Barla_Cambazoglu","Falk_Scholer",1
"W._Bruce_Croft","Falk_Scholer",2
"Jonathan_Donnelly","Adam_Roegiest",1
"Fabian_Berns","Christian_Beecks",1
"Bin_Lu","Xiaoying_Gan",1
"Bin_Lu","Haiming_Jin",1
"Bin_Lu","Luoyi_Fu",1
"Bin_Lu","Haisong_Zhang",1
"Xiaoying_Gan","Haiming_Jin",1
"Xiaoying_Gan","Luoyi_Fu",1
"Xiaoying_Gan","Haisong_Zhang",1
"Haiming_Jin","Luoyi_Fu",1
"Haiming_Jin","Haisong_Zhang",1
"Luoyi_Fu","Haisong_Zhang",1
"Yin_Lou","Yongliang_Wang",1
"Yin_Lou","Shiwei_Liang",1
"Yin_Lou","Yang_Dong",1
"Yongliang_Wang","Shiwei_Liang",1
"Yongliang_Wang","Yang_Dong",1
"Shiwei_Liang","Yang_Dong",1
"Tianjun_Yao","Qing_Li",1
"Tianjun_Yao","Shangsong_Liang",1
"Tianjun_Yao","Yadong_Zhu",1
"Qing_Li","Shangsong_Liang",1
"Qing_Li","Yadong_Zhu",1
"Shangsong_Liang","Yadong_Zhu",1
"Amila_Silva","Shanika_Karunasekera",1
"Amila_Silva","Christopher_Leckie",1
"Amila_Silva","Ling_Luo",1
"Shanika_Karunasekera","Christopher_Leckie",1
"Shanika_Karunasekera","Ling_Luo",1
"Christopher_Leckie","Ling_Luo",1
"Zhihua_Zhu","Xinxin_Fan",2
"Zhihua_Zhu","Xiaokai_Chu",2
"Zhihua_Zhu","Jianhui_Huang",1
"Zhihua_Zhu","Jingping_Bi",2
"Xinxin_Fan","Xiaokai_Chu",2
"Xinxin_Fan","Jianhui_Huang",1
"Xinxin_Fan","Jingping_Bi",2
"Xiaokai_Chu","Jianhui_Huang",1
"Xiaokai_Chu","Jingping_Bi",2
"Jianhui_Huang","Jingping_Bi",1
"Xiaoyu_Kou","Bingfeng_Luo",1
"Xiaoyu_Kou","Huang_Hu",1
"Xiaoyu_Kou","Yan_Zhang",1
"Bingfeng_Luo","Huang_Hu",1
"Bingfeng_Luo","Yan_Zhang",1
"Huang_Hu","Yan_Zhang",1
"Bei_Wang","Chenrui_Zhang",1
"Bei_Wang","Hao_Zhang",1
"Bei_Wang","Xiaoqing_Lyu",1
"Bei_Wang","Zhi_Tang",1
"Chenrui_Zhang","Hao_Zhang",1
"Chenrui_Zhang","Xiaoqing_Lyu",1
"Chenrui_Zhang","Zhi_Tang",1
"Hao_Zhang","Xiaoqing_Lyu",1
"Hao_Zhang","Zhi_Tang",1
"Xiaoqing_Lyu","Zhi_Tang",1
"Li_Zhang","Haiping_Lu",1
"Chen_Lin","Si_Chen",1
"Chen_Lin","Hui_Li_0057",1
"Chen_Lin","Yanghua_Xiao",1
"Chen_Lin","Lianyun_Li",1
"Chen_Lin","Qian_Yang",1
"Si_Chen","Hui_Li_0057",1
"Si_Chen","Yanghua_Xiao",1
"Si_Chen","Lianyun_Li",1
"Si_Chen","Qian_Yang",1
"Hui_Li_0057","Yanghua_Xiao",1
"Hui_Li_0057","Lianyun_Li",1
"Hui_Li_0057","Qian_Yang",1
"Yanghua_Xiao","Lianyun_Li",1
"Yanghua_Xiao","Qian_Yang",1
"Lianyun_Li","Qian_Yang",1
"Shakila_Khan_Rumi","Flora_D._Salim",2
"Maurizio_Ferrari_Dacrema","Federico_Parroni",1
"Maurizio_Ferrari_Dacrema","Paolo_Cremonesi",2
"Maurizio_Ferrari_Dacrema","Dietmar_Jannach",1
"Federico_Parroni","Paolo_Cremonesi",1
"Federico_Parroni","Dietmar_Jannach",1
"Paolo_Cremonesi","Dietmar_Jannach",1
"Yunqi_Qiu","Kun_Zhang",1
"Yunqi_Qiu","Yuanzhuo_Wang",1
"Yunqi_Qiu","Xiaolong_Jin",1
"Yunqi_Qiu","Long_Bai",1
"Yunqi_Qiu","Saiping_Guan",1
"Yunqi_Qiu","Xueqi_Cheng",1
"Kun_Zhang","Yuanzhuo_Wang",1
"Kun_Zhang","Xiaolong_Jin",1
"Kun_Zhang","Long_Bai",1
"Kun_Zhang","Saiping_Guan",1
"Kun_Zhang","Xueqi_Cheng",1
"Yuanzhuo_Wang","Xiaolong_Jin",1
"Yuanzhuo_Wang","Long_Bai",1
"Yuanzhuo_Wang","Saiping_Guan",1
"Yuanzhuo_Wang","Xueqi_Cheng",1
"Xiaolong_Jin","Long_Bai",1
"Xiaolong_Jin","Saiping_Guan",1
"Xiaolong_Jin","Xueqi_Cheng",1
"Long_Bai","Saiping_Guan",1
"Long_Bai","Xueqi_Cheng",1
"Saiping_Guan","Xueqi_Cheng",1
"Abhilash_Dorle","Fangyu_Li",1
"Abhilash_Dorle","Wenzhan_Song",1
"Abhilash_Dorle","Sheng_Li_0001",1
"Fangyu_Li","Wenzhan_Song",1
"Fangyu_Li","Sheng_Li_0001",1
"Wenzhan_Song","Sheng_Li_0001",1
"Shuhan_Yuan","Panpan_Zheng",1
"Shuhan_Yuan","Xintao_Wu",1
"Shuhan_Yuan","Hanghang_Tong",1
"Panpan_Zheng","Xintao_Wu",1
"Panpan_Zheng","Hanghang_Tong",1
"Xintao_Wu","Hanghang_Tong",1
"Nan_Xiao","Nan_Hu",1
"Nan_Xiao","Liang_Yu",1
"Nan_Xiao","Cheng_Long",1
"Nan_Hu","Liang_Yu",1
"Nan_Hu","Cheng_Long",1
"Liang_Yu","Cheng_Long",1
"Lukas_Gienapp","Maik_Fröbe",1
"Maik_Fröbe","Matthias_Hagen",1
"Maik_Fröbe","Martin_Potthast",1
"Lu_Cheng","Kai_Shu",1
"Lu_Cheng","Siqi_Wu",1
"Lu_Cheng","Yasin_N._Silva",1
"Lu_Cheng","Deborah_L._Hall",1
"Lu_Cheng","Huan_Liu_0001",1
"Kai_Shu","Siqi_Wu",1
"Kai_Shu","Yasin_N._Silva",1
"Kai_Shu","Deborah_L._Hall",1
"Siqi_Wu","Yasin_N._Silva",1
"Siqi_Wu","Deborah_L._Hall",1
"Siqi_Wu","Huan_Liu_0001",1
"Yasin_N._Silva","Deborah_L._Hall",1
"Yasin_N._Silva","Huan_Liu_0001",1
"Deborah_L._Hall","Huan_Liu_0001",1
"Rajdipa_Chowdhury","Sriram_Srinivasan_0004",1
"Rajdipa_Chowdhury","Lise_Getoor",1
"Sriram_Srinivasan_0004","Lise_Getoor",1
"Rui_Ma","Yijie_Wang_0001",1
"Rui_Ma","Li_Cheng",1
"Yijie_Wang_0001","Li_Cheng",1
"Gilad_Fuchs","Yoni_Acriche",1
"Gilad_Fuchs","Idan_Hasson",1
"Gilad_Fuchs","Pavel_Petrov",1
"Yoni_Acriche","Idan_Hasson",1
"Yoni_Acriche","Pavel_Petrov",1
"Idan_Hasson","Pavel_Petrov",1
"Anett_Hoppe","Ran_Yu_0001",1
"Anett_Hoppe","Yvonne_Kammerer",1
"Anett_Hoppe","Ladislao_Salmerón",1
"Ran_Yu_0001","Yvonne_Kammerer",1
"Ran_Yu_0001","Ladislao_Salmerón",1
"Yvonne_Kammerer","Ladislao_Salmerón",1
"Yijun_Liu","Chao_Lan",1
"Hao_Huang","Chenxiao_Xu",1
"Hao_Huang","Shinjae_Yoo",1
"Hao_Huang","Weizhong_Yan",1
"Hao_Huang","Tianyi_Wang",1
"Hao_Huang","Feng_Xue",1
"Chenxiao_Xu","Shinjae_Yoo",1
"Chenxiao_Xu","Weizhong_Yan",1
"Chenxiao_Xu","Tianyi_Wang",1
"Chenxiao_Xu","Feng_Xue",1
"Shinjae_Yoo","Weizhong_Yan",1
"Shinjae_Yoo","Tianyi_Wang",1
"Shinjae_Yoo","Feng_Xue",1
"Weizhong_Yan","Tianyi_Wang",1
"Weizhong_Yan","Feng_Xue",1
"Tianyi_Wang","Feng_Xue",1
"Tiancheng_Huang","Zifeng_Zhuang",1
"Tiancheng_Huang","Shanshan_Zhang",1
"Tiancheng_Huang","Donglin_Wang",1
"Zifeng_Zhuang","Shanshan_Zhang",1
"Zifeng_Zhuang","Donglin_Wang",1
"Shanshan_Zhang","Donglin_Wang",1
"Tobias_Zeimetz","Ralf_Schenkel",1
"Sunil_Kumar_Sahu","Derek_Thomas",1
"Sunil_Kumar_Sahu","Billy_Chiu",1
"Sunil_Kumar_Sahu","Neha_Sengupta",1
"Sunil_Kumar_Sahu","Mohammady_Mahdy",1
"Derek_Thomas","Billy_Chiu",1
"Derek_Thomas","Neha_Sengupta",1
"Derek_Thomas","Mohammady_Mahdy",1
"Billy_Chiu","Neha_Sengupta",1
"Billy_Chiu","Mohammady_Mahdy",1
"Neha_Sengupta","Mohammady_Mahdy",1
"Weifeng_Zhang","Jingwen_Mao",1
"Weifeng_Zhang","Yi_Cao",1
"Weifeng_Zhang","Congfu_Xu",1
"Jingwen_Mao","Yi_Cao",1
"Jingwen_Mao","Congfu_Xu",1
"Yi_Cao","Congfu_Xu",1
"Weiwei_Guo","Xiaowei_Liu",2
"Weiwei_Guo","Ananth_Sankar",1
"Weiwei_Guo","Zimeng_Yang",1
"Weiwei_Guo","Qi_Guo",1
"Weiwei_Guo","Liang_Zhang_0021",1
"Weiwei_Guo","Bee-Chung_Chen",1
"Weiwei_Guo","Deepak_Agarwal",1
"Xiaowei_Liu","Sida_Wang",2
"Xiaowei_Liu","Huiji_Gao",2
"Xiaowei_Liu","Ananth_Sankar",1
"Xiaowei_Liu","Zimeng_Yang",1
"Xiaowei_Liu","Qi_Guo",1
"Xiaowei_Liu","Liang_Zhang_0021",1
"Xiaowei_Liu","Bo_Long",2
"Xiaowei_Liu","Bee-Chung_Chen",1
"Xiaowei_Liu","Deepak_Agarwal",1
"Sida_Wang","Ananth_Sankar",1
"Sida_Wang","Zimeng_Yang",1
"Sida_Wang","Qi_Guo",1
"Sida_Wang","Liang_Zhang_0021",1
"Sida_Wang","Bee-Chung_Chen",1
"Sida_Wang","Deepak_Agarwal",1
"Huiji_Gao","Ananth_Sankar",1
"Huiji_Gao","Zimeng_Yang",1
"Huiji_Gao","Qi_Guo",1
"Huiji_Gao","Liang_Zhang_0021",1
"Huiji_Gao","Bee-Chung_Chen",1
"Huiji_Gao","Deepak_Agarwal",1
"Ananth_Sankar","Zimeng_Yang",1
"Ananth_Sankar","Qi_Guo",1
"Ananth_Sankar","Liang_Zhang_0021",2
"Ananth_Sankar","Bo_Long",1
"Ananth_Sankar","Bee-Chung_Chen",1
"Ananth_Sankar","Deepak_Agarwal",1
"Zimeng_Yang","Qi_Guo",1
"Zimeng_Yang","Liang_Zhang_0021",1
"Zimeng_Yang","Bo_Long",1
"Zimeng_Yang","Bee-Chung_Chen",1
"Zimeng_Yang","Deepak_Agarwal",1
"Qi_Guo","Liang_Zhang_0021",1
"Qi_Guo","Bo_Long",1
"Qi_Guo","Bee-Chung_Chen",1
"Qi_Guo","Deepak_Agarwal",1
"Liang_Zhang_0021","Bo_Long",1
"Liang_Zhang_0021","Bee-Chung_Chen",1
"Liang_Zhang_0021","Deepak_Agarwal",1
"Bo_Long","Bee-Chung_Chen",1
"Bo_Long","Deepak_Agarwal",1
"Bee-Chung_Chen","Deepak_Agarwal",1
"Mohammad_Bahrani","Thomas_Roelleke",1
"Yifan_Wang","Suyao_Tang",1
"Yifan_Wang","Yuntong_Lei",1
"Yifan_Wang","Weiping_Song",1
"Yifan_Wang","Sheng_Wang",1
"Yifan_Wang","Ming_Zhang_0004",1
"Suyao_Tang","Yuntong_Lei",1
"Suyao_Tang","Weiping_Song",1
"Suyao_Tang","Sheng_Wang",1
"Suyao_Tang","Ming_Zhang_0004",1
"Yuntong_Lei","Weiping_Song",1
"Yuntong_Lei","Sheng_Wang",1
"Yuntong_Lei","Ming_Zhang_0004",1
"Weiping_Song","Sheng_Wang",1
"Weiping_Song","Ming_Zhang_0004",1
"Sheng_Wang","Ming_Zhang_0004",1
"Daoyuan_Chen","Yaliang_Li",1
"Daoyuan_Chen","Bolin_Ding",1
"Daoyuan_Chen","Ying_Shen",1
"Yaliang_Li","Bolin_Ding",2
"Yaliang_Li","Ying_Shen",1
"Bolin_Ding","Ying_Shen",1
"Bardh_Prenkaj","Paola_Velardi",1
"Bardh_Prenkaj","Damiano_Distante",1
"Bardh_Prenkaj","Stefano_Faralli_0001",1
"Paola_Velardi","Damiano_Distante",1
"Paola_Velardi","Stefano_Faralli_0001",1
"Damiano_Distante","Stefano_Faralli_0001",1
"Xianfeng_Tang","Huaxiu_Yao",1
"Xianfeng_Tang","Yiqi_Wang",1
"Xianfeng_Tang","Jiliang_Tang",2
"Xianfeng_Tang","Charu_C._Aggarwal",1
"Xianfeng_Tang","Prasenjit_Mitra",2
"Huaxiu_Yao","Yiwei_Sun",1
"Huaxiu_Yao","Yiqi_Wang",1
"Huaxiu_Yao","Jiliang_Tang",1
"Huaxiu_Yao","Charu_C._Aggarwal",1
"Huaxiu_Yao","Prasenjit_Mitra",1
"Huaxiu_Yao","Suhang_Wang",1
"Yiwei_Sun","Yiqi_Wang",1
"Yiwei_Sun","Jiliang_Tang",1
"Yiwei_Sun","Charu_C._Aggarwal",1
"Yiwei_Sun","Prasenjit_Mitra",1
"Yiwei_Sun","Suhang_Wang",3
"Yiqi_Wang","Jiliang_Tang",2
"Yiqi_Wang","Charu_C._Aggarwal",1
"Yiqi_Wang","Prasenjit_Mitra",1
"Yiqi_Wang","Suhang_Wang",1
"Jiliang_Tang","Charu_C._Aggarwal",1
"Jiliang_Tang","Prasenjit_Mitra",1
"Jiliang_Tang","Suhang_Wang",2
"Charu_C._Aggarwal","Prasenjit_Mitra",1
"Charu_C._Aggarwal","Suhang_Wang",1
"Prasenjit_Mitra","Suhang_Wang",2
"Mengting_Diao","Zhongbao_Zhang",1
"Mengting_Diao","Sen_Su",1
"Mengting_Diao","Shuai_Gao",1
"Mengting_Diao","Huafeng_Cao",1
"Zhongbao_Zhang","Sen_Su",1
"Zhongbao_Zhang","Shuai_Gao",1
"Zhongbao_Zhang","Huafeng_Cao",1
"Sen_Su","Shuai_Gao",1
"Sen_Su","Huafeng_Cao",1
"Shuai_Gao","Huafeng_Cao",1
"Zhuo_Li_0010","Jiannong_Cao_0001",1
"Zhuo_Li_0010","Zhongyu_Yao",1
"Zhuo_Li_0010","Wengen_Li",1
"Zhuo_Li_0010","Yu_Yang",1
"Zhuo_Li_0010","Jia_Wang",1
"Jiannong_Cao_0001","Zhongyu_Yao",1
"Jiannong_Cao_0001","Wengen_Li",1
"Jiannong_Cao_0001","Yu_Yang",1
"Jiannong_Cao_0001","Jia_Wang",1
"Zhongyu_Yao","Wengen_Li",1
"Zhongyu_Yao","Yu_Yang",1
"Zhongyu_Yao","Jia_Wang",1
"Wengen_Li","Yu_Yang",1
"Wengen_Li","Jia_Wang",1
"Yu_Yang","Jia_Wang",1
"Petar_Ristoski","Dmitry_Yu._Zubarev",1
"Petar_Ristoski","Anna_Lisa_Gentile",1
"Petar_Ristoski","Nathaniel_Park",1
"Petar_Ristoski","Daniel_P._Sanders",1
"Petar_Ristoski","Daniel_Gruhl",1
"Petar_Ristoski","Linda_Kato",1
"Petar_Ristoski","Steve_Welch",1
"Dmitry_Yu._Zubarev","Anna_Lisa_Gentile",1
"Dmitry_Yu._Zubarev","Nathaniel_Park",1
"Dmitry_Yu._Zubarev","Daniel_P._Sanders",1
"Dmitry_Yu._Zubarev","Daniel_Gruhl",1
"Dmitry_Yu._Zubarev","Linda_Kato",1
"Dmitry_Yu._Zubarev","Steve_Welch",1
"Anna_Lisa_Gentile","Nathaniel_Park",1
"Anna_Lisa_Gentile","Daniel_P._Sanders",1
"Anna_Lisa_Gentile","Daniel_Gruhl",1
"Anna_Lisa_Gentile","Linda_Kato",1
"Anna_Lisa_Gentile","Steve_Welch",1
"Nathaniel_Park","Daniel_P._Sanders",1
"Nathaniel_Park","Daniel_Gruhl",1
"Nathaniel_Park","Linda_Kato",1
"Nathaniel_Park","Steve_Welch",1
"Daniel_P._Sanders","Daniel_Gruhl",1
"Daniel_P._Sanders","Linda_Kato",1
"Daniel_P._Sanders","Steve_Welch",1
"Daniel_Gruhl","Linda_Kato",1
"Daniel_Gruhl","Steve_Welch",1
"Linda_Kato","Steve_Welch",1
"Larissa_Capobianco_Shimomura","George_Fletcher",1
"Larissa_Capobianco_Shimomura","Nikolay_Yakovets",1
"George_Fletcher","Nikolay_Yakovets",1
"Thanh_Tran_0005","Di_You",1
"Thanh_Tran_0005","Kyumin_Lee",1
"Di_You","Kyumin_Lee",1
"Andriy_Nikolov","Mathieu_d'Aquin",1
"Qi_Pi","Guorui_Zhou",1
"Qi_Pi","Yujing_Zhang",1
"Qi_Pi","Zhe_Wang",1
"Qi_Pi","Lejian_Ren",1
"Qi_Pi","Ying_Fan",1
"Qi_Pi","Xiaoqiang_Zhu",1
