"from","to","weight"
"Sili_Li","Junping_Du",1
"Lei_Quan","Wei_Zhang_0056",1
"Lei_Quan","Junping_Du",1
"Wei_Zhang_0056","Junping_Du",1
"Melisachew_Wudage_Chekol","Heiner_Stuckenschmidt",1
"Yi_Cao","Weifeng_Zhang",2
"Yi_Cao","Bo_Song",2
"Yi_Cao","Congfu_Xu",2
"Weifeng_Zhang","Congfu_Xu",2
"Bo_Song","Congfu_Xu",2
"Guy_Elad","Ido_Guy",2
"Guy_Elad","Slava_Novgorodov",2
"Guy_Elad","Benny_Kimelfeld",1
"Guy_Elad","Kira_Radinsky",2
"Ido_Guy","Benny_Kimelfeld",1
"Ido_Guy","Kira_Radinsky",2
"Slava_Novgorodov","Benny_Kimelfeld",1
"Slava_Novgorodov","Kira_Radinsky",2
"Benny_Kimelfeld","Kira_Radinsky",1
"Xiaohui_Xie","Jiaxin_Mao",2
"Xiaohui_Xie","Yiqun_Liu_0001",2
"Xiaohui_Xie","Maarten_de_Rijke",2
"Xiaohui_Xie","Qingyao_Ai",1
"Xiaohui_Xie","Yufei_Huang",1
"Xiaohui_Xie","Min_Zhang_0006",2
"Xiaohui_Xie","Shaoping_Ma",2
"Jiaxin_Mao","Maarten_de_Rijke",2
"Jiaxin_Mao","Qingyao_Ai",1
"Jiaxin_Mao","Yufei_Huang",1
"Yiqun_Liu_0001","Maarten_de_Rijke",2
"Yiqun_Liu_0001","Qingyao_Ai",1
"Yiqun_Liu_0001","Yufei_Huang",1
"Maarten_de_Rijke","Qingyao_Ai",1
"Maarten_de_Rijke","Yufei_Huang",1
"Maarten_de_Rijke","Min_Zhang_0006",2
"Maarten_de_Rijke","Shaoping_Ma",2
"Qingyao_Ai","Yufei_Huang",1
"Qingyao_Ai","Min_Zhang_0006",1
"Qingyao_Ai","Shaoping_Ma",1
"Yufei_Huang","Min_Zhang_0006",1
"Yufei_Huang","Shaoping_Ma",1
"Seonghyeon_Lee","Chanyoung_Park",1
"Seonghyeon_Lee","Hwanjo_Yu",1
"Zhigang_Yuan","Fangzhao_Wu",1
"Zhigang_Yuan","Junxin_Liu",1
"Zhigang_Yuan","Chuhan_Wu",1
"Zhigang_Yuan","Yongfeng_Huang_0001",1
"Zhigang_Yuan","Xing_Xie_0001",1
"Gong_Cheng_0001","Kalpa_Gunaratna",1
"Gong_Cheng_0001","Jun_Wang",1
"Kalpa_Gunaratna","Jun_Wang",1
"Holger_Trittenbach","Klemens_Böhm",1
"Xiongnan_Jin","Byungkook_Oh",1
"Xiongnan_Jin","Sanghak_Lee",1
"Xiongnan_Jin","Dongho_Lee",1
"Xiongnan_Jin","Kyong-Ho_Lee",1
"Xiongnan_Jin","Liang_Chen",1
"Byungkook_Oh","Sanghak_Lee",1
"Byungkook_Oh","Dongho_Lee",1
"Byungkook_Oh","Kyong-Ho_Lee",1
"Byungkook_Oh","Liang_Chen",1
"Sanghak_Lee","Dongho_Lee",1
"Sanghak_Lee","Kyong-Ho_Lee",1
"Sanghak_Lee","Liang_Chen",1
"Dongho_Lee","Kyong-Ho_Lee",1
"Dongho_Lee","Liang_Chen",1
"Kyong-Ho_Lee","Liang_Chen",1
"Matteo_Paganelli","Yannis_Velegrakis",1
"Paolo_Sottovia","Yannis_Velegrakis",1
"Francesco_Guerra_0001","Yannis_Velegrakis",1
"Tian_Shi","Vineeth_Rakesh",1
"Tian_Shi","Suhang_Wang",1
"Tian_Shi","Chandan_K._Reddy",1
"Vineeth_Rakesh","Suhang_Wang",1
"Vineeth_Rakesh","Chandan_K._Reddy",1
"Suhang_Wang","Chandan_K._Reddy",1
"Yu_Wang","Somit_Gupta",1
"Yu_Wang","Jiannan_Lu",1
"Yu_Wang","Ali_Mahmoudzadeh",1
"Yu_Wang","Sophia_Liu",1
"Somit_Gupta","Jiannan_Lu",1
"Somit_Gupta","Ali_Mahmoudzadeh",1
"Somit_Gupta","Sophia_Liu",1
"Jiannan_Lu","Ali_Mahmoudzadeh",1
"Jiannan_Lu","Sophia_Liu",1
"Ali_Mahmoudzadeh","Sophia_Liu",1
"Yiying_Yang","Zhongyu_Wei",1
"Yiying_Yang","Qin_Chen",1
"Yiying_Yang","Libo_Wu",1
"Zhongyu_Wei","Qin_Chen",1
"Zhongyu_Wei","Libo_Wu",1
"Qin_Chen","Libo_Wu",1
"Avikalp_Srivastava","Hsin_Wen_Liu",1
"Avikalp_Srivastava","Sumio_Fujita",1
"Hsin_Wen_Liu","Sumio_Fujita",1
"Manliang_Cao","Xiangdong_Zhou",1
"Manliang_Cao","Yiming_Xu",1
"Manliang_Cao","Yue_Pang",1
"Manliang_Cao","Bo_Yao",1
"Xiangdong_Zhou","Yiming_Xu",1
"Xiangdong_Zhou","Yue_Pang",1
"Xiangdong_Zhou","Bo_Yao",1
"Yiming_Xu","Yue_Pang",1
"Yiming_Xu","Bo_Yao",1
"Yue_Pang","Bo_Yao",1
"Pan_Hu","Jacopo_Urbani",1
"Pan_Hu","Boris_Motik",1
"Pan_Hu","Ian_Horrocks",1
"Jacopo_Urbani","Boris_Motik",1
"Jacopo_Urbani","Ian_Horrocks",1
"Boris_Motik","Ian_Horrocks",1
"Saurav_Manchanda","Mohit_Sharma",1
"Saurav_Manchanda","George_Karypis",1
"Mohit_Sharma","George_Karypis",2
"Vito_Walter_Anelli","Tommaso_Di_Noia",1
"Xiao_Yang","Tao_Deng",2
"Xiao_Yang","Weihan_Tan",1
"Xiao_Yang","Xutian_Tao",1
"Xiao_Yang","Junwei_Zhang",1
"Xiao_Yang","Shouke_Qin",2
"Xiao_Yang","Zongyao_Ding",2
"Tao_Deng","Weihan_Tan",1
"Tao_Deng","Xutian_Tao",1
"Tao_Deng","Junwei_Zhang",1
"Tao_Deng","Shouke_Qin",2
"Tao_Deng","Zongyao_Ding",2
"Weihan_Tan","Xutian_Tao",1
"Weihan_Tan","Junwei_Zhang",1
"Weihan_Tan","Shouke_Qin",1
"Weihan_Tan","Zongyao_Ding",1
"Xutian_Tao","Junwei_Zhang",1
"Xutian_Tao","Shouke_Qin",1
"Xutian_Tao","Zongyao_Ding",1
"Junwei_Zhang","Shouke_Qin",1
"Junwei_Zhang","Zongyao_Ding",1
"Shouke_Qin","Zongyao_Ding",2
"Erman_Yafay","Ismail_Sengor_Altingovde",1
"Sendong_Zhao","Chang_Su",1
"Sendong_Zhao","Andrea_Sboner",1
"Sendong_Zhao","Fei_Wang",1
"Chang_Su","Andrea_Sboner",1
"Chang_Su","Fei_Wang",1
"Andrea_Sboner","Fei_Wang",1
"Kunho_Kim","Shaurya_Rohatgi",1
"Kunho_Kim","C._Lee_Giles",1
"Shaurya_Rohatgi","C._Lee_Giles",1
"Xi_Lin","Yequan_Wang",1
"Xi_Lin","Xiaokui_Xiao",1
"Xi_Lin","Zengxiang_Li",1
"Xi_Lin","Sourav_S._Bhowmick",1
"Yequan_Wang","Xiaokui_Xiao",1
"Yequan_Wang","Zengxiang_Li",1
"Yequan_Wang","Sourav_S._Bhowmick",1
"Xiaokui_Xiao","Zengxiang_Li",1
"Xiaokui_Xiao","Sourav_S._Bhowmick",1
"Zengxiang_Li","Sourav_S._Bhowmick",1
"Jie_Zou","Evangelos_Kanoulas",1
"Guillaume_Salha","Stratis_Limnios",1
"Guillaume_Salha","Romain_Hennequin",1
"Guillaume_Salha","Viet-Anh_Tran",1
"Guillaume_Salha","Michalis_Vazirgiannis",1
"Stratis_Limnios","Romain_Hennequin",1
"Stratis_Limnios","Viet-Anh_Tran",1
"Stratis_Limnios","Michalis_Vazirgiannis",1
"Romain_Hennequin","Viet-Anh_Tran",1
"Romain_Hennequin","Michalis_Vazirgiannis",1
"Viet-Anh_Tran","Michalis_Vazirgiannis",1
"Jiarui_Jin","Minne_Li",1
"Jiarui_Jin","Zilong_Guo",1
"Jiarui_Jin","Xiaocheng_Tang",1
"Jiarui_Jin","Jun_Wang_0012",1
"Ming_Zhou","Minne_Li",1
"Ming_Zhou","Zilong_Guo",1
"Ming_Zhou","Xiaocheng_Tang",1
"Ming_Zhou","Jun_Wang_0012",1
"Weinan_Zhang_0001","Minne_Li",1
"Weinan_Zhang_0001","Zilong_Guo",1
"Weinan_Zhang_0001","Xiaocheng_Tang",1
"Minne_Li","Zilong_Guo",1
"Minne_Li","Zhiwei_Qin",2
"Minne_Li","Yan_Jiao",2
"Minne_Li","Xiaocheng_Tang",1
"Minne_Li","Chenxi_Wang",2
"Minne_Li","Jun_Wang_0012",2
"Minne_Li","Guobin_Wu",2
"Minne_Li","Jieping_Ye",2
"Zilong_Guo","Zhiwei_Qin",1
"Zilong_Guo","Yan_Jiao",1
"Zilong_Guo","Xiaocheng_Tang",1
"Zilong_Guo","Chenxi_Wang",1
"Zilong_Guo","Jun_Wang_0012",1
"Zilong_Guo","Guobin_Wu",1
"Zilong_Guo","Jieping_Ye",1
"Zhiwei_Qin","Xiaocheng_Tang",1
"Zhiwei_Qin","Jun_Wang_0012",2
"Yan_Jiao","Xiaocheng_Tang",1
"Yan_Jiao","Jun_Wang_0012",2
"Xiaocheng_Tang","Chenxi_Wang",1
"Xiaocheng_Tang","Jun_Wang_0012",1
"Xiaocheng_Tang","Guobin_Wu",1
"Xiaocheng_Tang","Jieping_Ye",2
"Chenxi_Wang","Jun_Wang_0012",2
"Jun_Wang_0012","Guobin_Wu",2
"Jun_Wang_0012","Jieping_Ye",2
"Muthusamy_Chelliah","Yong_Zheng",1
"Muthusamy_Chelliah","Sudeshna_Sarkar",1
"Yong_Zheng","Sudeshna_Sarkar",1
"Chuhan_Wu","Tao_Qi",1
"Fangzhao_Wu","Tao_Qi",1
"Tao_Qi","Junxin_Liu",1
"Tao_Qi","Yongfeng_Huang_0001",1
"Tao_Qi","Xing_Xie_0001",1
"Shanchan_Wu","Yifan_He",1
"Xiaojie_Guo","Amir_Alipour-Fanid",1
"Xiaojie_Guo","Lingfei_Wu",1
"Xiaojie_Guo","Hemant_Purohit",1
"Xiaojie_Guo","Xiang_Chen_0010",1
"Xiaojie_Guo","Kai_Zeng_0001",1
"Xiaojie_Guo","Liang_Zhao_0002",1
"Amir_Alipour-Fanid","Lingfei_Wu",1
"Amir_Alipour-Fanid","Hemant_Purohit",1
"Amir_Alipour-Fanid","Xiang_Chen_0010",1
"Amir_Alipour-Fanid","Kai_Zeng_0001",1
"Amir_Alipour-Fanid","Liang_Zhao_0002",1
"Lingfei_Wu","Hemant_Purohit",1
"Lingfei_Wu","Xiang_Chen_0010",1
"Lingfei_Wu","Kai_Zeng_0001",1
"Lingfei_Wu","Liang_Zhao_0002",3
"Hemant_Purohit","Xiang_Chen_0010",1
"Hemant_Purohit","Kai_Zeng_0001",1
"Hemant_Purohit","Liang_Zhao_0002",1
"Xiang_Chen_0010","Kai_Zeng_0001",1
"Xiang_Chen_0010","Liang_Zhao_0002",2
"Kai_Zeng_0001","Liang_Zhao_0002",1
"Hyojung_Paik","Ruibin_Xi",1
"Hyojung_Paik","Doheon_Lee",1
"Ruibin_Xi","Doheon_Lee",1
"Mingkun_Wang","Dianxi_Shi",1
"Mingkun_Wang","Naiyang_Guan",1
"Mingkun_Wang","Wei_Yi",1
"Mingkun_Wang","Tao_Zhang",1
"Mingkun_Wang","Zunlin_Fan",1
"Dianxi_Shi","Naiyang_Guan",1
"Dianxi_Shi","Wei_Yi",1
"Dianxi_Shi","Tao_Zhang",1
"Dianxi_Shi","Zunlin_Fan",1
"Naiyang_Guan","Wei_Yi",1
"Naiyang_Guan","Tao_Zhang",1
"Naiyang_Guan","Zunlin_Fan",1
"Wei_Yi","Tao_Zhang",1
"Wei_Yi","Zunlin_Fan",1
"Tao_Zhang","Zunlin_Fan",1
"Yu_Shi","Jiaming_Shen",1
"Yu_Shi","Yuchen_Li",1
"Yu_Shi","Naijing_Zhang",1
"Yu_Shi","Xinwei_He",1
"Yu_Shi","Zhengzhi_Lou",1
"Yu_Shi","Qi_Zhu_0008",1
"Yu_Shi","Matthew_Walker",1
"Yu_Shi","Myunghwan_Kim_0002",1
"Yu_Shi","Jiawei_Han_0001",1
"Jiaming_Shen","Yuchen_Li",1
"Jiaming_Shen","Naijing_Zhang",1
"Jiaming_Shen","Xinwei_He",1
"Jiaming_Shen","Zhengzhi_Lou",1
"Jiaming_Shen","Qi_Zhu_0008",1
"Jiaming_Shen","Matthew_Walker",1
"Jiaming_Shen","Myunghwan_Kim_0002",1
"Yuchen_Li","Naijing_Zhang",1
"Yuchen_Li","Xinwei_He",1
"Yuchen_Li","Zhengzhi_Lou",1
"Yuchen_Li","Qi_Zhu_0008",1
"Yuchen_Li","Matthew_Walker",1
"Yuchen_Li","Myunghwan_Kim_0002",1
"Yuchen_Li","Jiawei_Han_0001",1
"Naijing_Zhang","Xinwei_He",1
"Naijing_Zhang","Zhengzhi_Lou",1
"Naijing_Zhang","Qi_Zhu_0008",1
"Naijing_Zhang","Matthew_Walker",1
"Naijing_Zhang","Myunghwan_Kim_0002",1
"Naijing_Zhang","Jiawei_Han_0001",1
"Xinwei_He","Zhengzhi_Lou",1
"Xinwei_He","Qi_Zhu_0008",1
"Xinwei_He","Matthew_Walker",1
"Xinwei_He","Myunghwan_Kim_0002",1
"Xinwei_He","Jiawei_Han_0001",1
"Zhengzhi_Lou","Qi_Zhu_0008",1
"Zhengzhi_Lou","Matthew_Walker",1
"Zhengzhi_Lou","Myunghwan_Kim_0002",1
"Zhengzhi_Lou","Jiawei_Han_0001",1
"Qi_Zhu_0008","Matthew_Walker",1
"Qi_Zhu_0008","Myunghwan_Kim_0002",1
"Matthew_Walker","Myunghwan_Kim_0002",1
"Matthew_Walker","Jiawei_Han_0001",1
"Myunghwan_Kim_0002","Jiawei_Han_0001",1
"Seyed-Vahid_Sanei-Mehri","Yu_Zhang",1
"Seyed-Vahid_Sanei-Mehri","Ahmet_Erdem_Sariyüce",1
"Seyed-Vahid_Sanei-Mehri","Srikanta_Tirthapura",1
"Yu_Zhang","Ahmet_Erdem_Sariyüce",1
"Yu_Zhang","Srikanta_Tirthapura",1
"Ahmet_Erdem_Sariyüce","Srikanta_Tirthapura",1
"Chen_Qian_0003","Lijie_Wen",1
"Chen_Qian_0003","Akhil_Kumar_0001",1
"Lijie_Wen","Akhil_Kumar_0001",1
"Yuanfu_Lu","Xiao_Wang_0017",1
"Yuanfu_Lu","Chuan_Shi",1
"Yuanfu_Lu","Philip_S._Yu",1
"Yuanfu_Lu","Yanfang_Ye",1
"Xiao_Wang_0017","Chuan_Shi",2
"Xiao_Wang_0017","Philip_S._Yu",2
"Xiao_Wang_0017","Yanfang_Ye",2
"Ning_Wu","Jingyuan_Wang",2
"Ning_Wu","Wayne_Xin_Zhao",2
"Ning_Wu","Yang_Jin",1
"Jingyuan_Wang","Wayne_Xin_Zhao",2
"Jingyuan_Wang","Yang_Jin",1
"Wayne_Xin_Zhao","Yang_Jin",1
"Ziqi_Liu","Dong_Wang",1
"Ziqi_Liu","Qianyu_Yu",1
"Ziqi_Liu","Zhiqiang_Zhang_0012",2
"Ziqi_Liu","Yue_Shen",1
"Ziqi_Liu","Jian_Ma",1
"Ziqi_Liu","Wenliang_Zhong",1
"Ziqi_Liu","Jinjie_Gu",1
"Ziqi_Liu","Jun_Zhou_0011",3
"Ziqi_Liu","Shuang_Yang",2
"Ziqi_Liu","Yuan_Qi_0001",2
"Dong_Wang","Qianyu_Yu",1
"Dong_Wang","Zhiqiang_Zhang_0012",1
"Dong_Wang","Yue_Shen",1
"Dong_Wang","Jian_Ma",1
"Dong_Wang","Wenliang_Zhong",1
"Dong_Wang","Jinjie_Gu",1
"Dong_Wang","Jun_Zhou_0011",1
"Dong_Wang","Shuang_Yang",1
"Dong_Wang","Yuan_Qi_0001",1
"Qianyu_Yu","Zhiqiang_Zhang_0012",1
"Qianyu_Yu","Yue_Shen",1
"Qianyu_Yu","Jian_Ma",1
"Qianyu_Yu","Wenliang_Zhong",1
"Qianyu_Yu","Jinjie_Gu",1
"Qianyu_Yu","Jun_Zhou_0011",1
"Qianyu_Yu","Shuang_Yang",1
"Qianyu_Yu","Yuan_Qi_0001",1
"Zhiqiang_Zhang_0012","Yue_Shen",1
"Zhiqiang_Zhang_0012","Jian_Ma",1
"Zhiqiang_Zhang_0012","Wenliang_Zhong",1
"Zhiqiang_Zhang_0012","Jinjie_Gu",1
"Zhiqiang_Zhang_0012","Jun_Zhou_0011",2
"Zhiqiang_Zhang_0012","Shuang_Yang",1
"Zhiqiang_Zhang_0012","Yuan_Qi_0001",1
"Yue_Shen","Jian_Ma",1
"Yue_Shen","Wenliang_Zhong",1
"Yue_Shen","Jinjie_Gu",1
"Yue_Shen","Jun_Zhou_0011",1
"Yue_Shen","Shuang_Yang",1
"Yue_Shen","Yuan_Qi_0001",1
"Jian_Ma","Wenliang_Zhong",1
"Jian_Ma","Jinjie_Gu",1
"Jian_Ma","Jun_Zhou_0011",1
"Jian_Ma","Shuang_Yang",1
"Jian_Ma","Yuan_Qi_0001",1
"Wenliang_Zhong","Jinjie_Gu",1
"Wenliang_Zhong","Jun_Zhou_0011",1
"Wenliang_Zhong","Shuang_Yang",1
"Wenliang_Zhong","Yuan_Qi_0001",1
"Jinjie_Gu","Jun_Zhou_0011",1
"Jinjie_Gu","Shuang_Yang",1
"Jinjie_Gu","Yuan_Qi_0001",1
"Jun_Zhou_0011","Shuang_Yang",2
"Jun_Zhou_0011","Yuan_Qi_0001",2
"Shuang_Yang","Yuan_Qi_0001",2
"Ya-Lin_Zhang","Longfei_Li",1
"Jyun-Yu_Jiang","Zehan_Chao",1
"Jyun-Yu_Jiang","Andrea_L._Bertozzi",1
"Jyun-Yu_Jiang","Wei_Wang_0010",1
"Jyun-Yu_Jiang","Sean_D._Young",1
"Jyun-Yu_Jiang","Deanna_Needell",1
"Zehan_Chao","Andrea_L._Bertozzi",1
"Zehan_Chao","Wei_Wang_0010",1
"Zehan_Chao","Sean_D._Young",1
"Zehan_Chao","Deanna_Needell",1
"Andrea_L._Bertozzi","Wei_Wang_0010",1
"Andrea_L._Bertozzi","Sean_D._Young",1
"Andrea_L._Bertozzi","Deanna_Needell",1
"Wei_Wang_0010","Sean_D._Young",1
"Wei_Wang_0010","Deanna_Needell",1
"Sean_D._Young","Deanna_Needell",1
"Huan_Yang","Tianyuan_Liu",1
"Huan_Yang","Yuqing_Sun",1
"Huan_Yang","Elisa_Bertino",1
"Tianyuan_Liu","Yuqing_Sun",1
"Tianyuan_Liu","Elisa_Bertino",1
"Yuqing_Sun","Elisa_Bertino",1
"Yu_Yang_0001","Zhefeng_Wang",1
"Yu_Yang_0001","Tianyuan_Jin",1
"Yu_Yang_0001","Jian_Pei",1
"Yu_Yang_0001","Enhong_Chen",1
"Zhefeng_Wang","Tianyuan_Jin",1
"Zhefeng_Wang","Jian_Pei",1
"Zhefeng_Wang","Enhong_Chen",1
"Tianyuan_Jin","Jian_Pei",1
"Tianyuan_Jin","Enhong_Chen",1
"Jian_Pei","Enhong_Chen",1
"Xuntao_Cheng","Bingsheng_He",1
"Xuntao_Cheng","Eric_Lo_0001",1
"Xuntao_Cheng","Wei_Wang",1
"Xuntao_Cheng","Shengliang_Lu",1
"Xuntao_Cheng","Xinyu_Chen",1
"Bingsheng_He","Eric_Lo_0001",1
"Bingsheng_He","Wei_Wang",1
"Bingsheng_He","Shengliang_Lu",1
"Bingsheng_He","Xinyu_Chen",1
"Eric_Lo_0001","Wei_Wang",1
"Eric_Lo_0001","Shengliang_Lu",1
"Eric_Lo_0001","Xinyu_Chen",1
"Wei_Wang","Shengliang_Lu",1
"Wei_Wang","Xinyu_Chen",1
"Shengliang_Lu","Xinyu_Chen",1
"Ming_Dong_0004","Bolong_Zheng",1
"Ming_Dong_0004","Nguyen_Quoc_Viet_Hung",1
"Ming_Dong_0004","Han_Su",1
"Ming_Dong_0004","GuoHui_Li_0001",1
"Bolong_Zheng","Nguyen_Quoc_Viet_Hung",1
"Bolong_Zheng","GuoHui_Li_0001",1
"Nguyen_Quoc_Viet_Hung","Han_Su",1
"Nguyen_Quoc_Viet_Hung","GuoHui_Li_0001",1
"Han_Su","GuoHui_Li_0001",1
"Shawn_M._Jones","Michele_C._Weigle",1
"Shawn_M._Jones","Michael_L._Nelson",1
"Michele_C._Weigle","Michael_L._Nelson",1
"Ning_Gao","Nikos_Karampatziakis",1
"Ning_Gao","Rahul_Potharaju",1
"Ning_Gao","Silviu_Cucerzan",1
"Nikos_Karampatziakis","Rahul_Potharaju",1
"Nikos_Karampatziakis","Silviu_Cucerzan",1
"Rahul_Potharaju","Silviu_Cucerzan",1
"Yizhu_Jiao","Yun_Xiong",1
"Yizhu_Jiao","Jiawei_Zhang",1
"Yizhu_Jiao","Yangyong_Zhu",1
"Yun_Xiong","Jiawei_Zhang",1
"Jiawei_Zhang","Yangyong_Zhu",1
"Qingyao_Ai","Daniel_N._Hill",1
"Qingyao_Ai","S._V._N._Vishwanathan",1
"Daniel_N._Hill","S._V._N._Vishwanathan",1
"Daniel_N._Hill","W._Bruce_Croft",1
"S._V._N._Vishwanathan","W._Bruce_Croft",1
"Vasileios_Iosifidis","Eirini_Ntoutsi",2
"Jun_Xiao","Yuanxing_Zhang",1
"Jun_Xiao","Pengyu_Zhao",1
"Jun_Xiao","Kecheng_Xiao",1
"Jun_Xiao","Kaigui_Bian",1
"Jun_Xiao","Chunli_Zhang",1
"Jun_Xiao","Wei_Yan_0007",1
"Yuanxing_Zhang","Pengyu_Zhao",1
"Yuanxing_Zhang","Kecheng_Xiao",1
"Yuanxing_Zhang","Kaigui_Bian",1
"Yuanxing_Zhang","Chunli_Zhang",1
"Yuanxing_Zhang","Wei_Yan_0007",1
"Pengyu_Zhao","Kecheng_Xiao",1
"Pengyu_Zhao","Kaigui_Bian",1
"Pengyu_Zhao","Chunli_Zhang",1
"Pengyu_Zhao","Wei_Yan_0007",1
"Kecheng_Xiao","Kaigui_Bian",1
"Kecheng_Xiao","Chunli_Zhang",1
"Kecheng_Xiao","Wei_Yan_0007",1
"Kaigui_Bian","Chunli_Zhang",1
"Kaigui_Bian","Wei_Yan_0007",1
"Chunli_Zhang","Wei_Yan_0007",1
"Fuyu_Lv","Taiwei_Jin",1
"Fuyu_Lv","Changlong_Yu",1
"Fuyu_Lv","Fei_Sun_0001",1
"Fuyu_Lv","Quan_Lin",1
"Fuyu_Lv","Keping_Yang",1
"Fuyu_Lv","Wilfred_Ng",1
"Taiwei_Jin","Changlong_Yu",1
"Taiwei_Jin","Fei_Sun_0001",1
"Taiwei_Jin","Quan_Lin",1
"Taiwei_Jin","Keping_Yang",1
"Taiwei_Jin","Wilfred_Ng",1
"Changlong_Yu","Fei_Sun_0001",1
"Changlong_Yu","Quan_Lin",1
"Changlong_Yu","Keping_Yang",1
"Changlong_Yu","Wilfred_Ng",1
"Fei_Sun_0001","Quan_Lin",1
"Fei_Sun_0001","Keping_Yang",1
"Fei_Sun_0001","Wilfred_Ng",1
"Quan_Lin","Keping_Yang",1
"Quan_Lin","Wilfred_Ng",1
"Keping_Yang","Wilfred_Ng",1
"Jiaxin_Mao","Damiano_Spina",1
"Jiaxin_Mao","Sargol_Sadeghi",1
"Jiaxin_Mao","Falk_Scholer",1
"Jiaxin_Mao","Mark_Sanderson",1
"Damiano_Spina","Sargol_Sadeghi",1
"Damiano_Spina","Falk_Scholer",1
"Damiano_Spina","Mark_Sanderson",1
"Sargol_Sadeghi","Falk_Scholer",1
"Sargol_Sadeghi","Mark_Sanderson",1
"Falk_Scholer","Mark_Sanderson",1
"Lailong_Luo","Deke_Guo",1
"Lailong_Luo","Ori_Rottenstreich",1
"Lailong_Luo","Richard_T._B._Ma",1
"Lailong_Luo","Xueshan_Luo",1
"Deke_Guo","Ori_Rottenstreich",1
"Deke_Guo","Richard_T._B._Ma",1
"Deke_Guo","Xueshan_Luo",1
"Ori_Rottenstreich","Richard_T._B._Ma",1
"Ori_Rottenstreich","Xueshan_Luo",1
"Richard_T._B._Ma","Xueshan_Luo",1
"Shay_Gershtein","Tova_Milo",1
"Shay_Gershtein","Slava_Novgorodov",1
"Tova_Milo","Slava_Novgorodov",1
"Feng_Xia_0001","Huan_Liu_0001",1
"Feng_Xia_0001","Irwin_King",1
"Feng_Xia_0001","Kuansan_Wang",1
"Huan_Liu_0001","Irwin_King",1
"Huan_Liu_0001","Kuansan_Wang",1
"Irwin_King","Kuansan_Wang",1
"Wenjin_Yan","Ruixuan_Li",1
"Wenjin_Yan","Jun_Wang",1
"Wenjin_Yan","Yuhua_Li",1
"Wenjin_Yan","Jinyang_Wang",1
"Wenjin_Yan","Pan_Zhou",1
"Wenjin_Yan","Xiwu_Gu",1
"Ruixuan_Li","Jun_Wang",1
"Ruixuan_Li","Yuhua_Li",1
"Ruixuan_Li","Jinyang_Wang",1
"Ruixuan_Li","Pan_Zhou",1
"Ruixuan_Li","Xiwu_Gu",1
"Jun_Wang","Yuhua_Li",1
"Jun_Wang","Jinyang_Wang",1
"Jun_Wang","Pan_Zhou",1
"Jun_Wang","Xiwu_Gu",1
"Yuhua_Li","Jinyang_Wang",1
"Yuhua_Li","Pan_Zhou",1
"Yuhua_Li","Xiwu_Gu",1
"Jinyang_Wang","Pan_Zhou",1
"Jinyang_Wang","Xiwu_Gu",1
"Pan_Zhou","Xiwu_Gu",1
"Xiaomin_Wang","Junsan_Zhang",1
"Xiaomin_Wang","Leiquan_Wang",1
"Xiaomin_Wang","Philip_S._Yu",1
"Xiaomin_Wang","Jie_Zhu",1
"Xiaomin_Wang","Haisheng_Li_0002",1
"Junsan_Zhang","Leiquan_Wang",1
"Junsan_Zhang","Philip_S._Yu",1
"Junsan_Zhang","Jie_Zhu",1
"Junsan_Zhang","Haisheng_Li_0002",1
"Leiquan_Wang","Philip_S._Yu",1
"Leiquan_Wang","Jie_Zhu",1
"Leiquan_Wang","Haisheng_Li_0002",1
"Philip_S._Yu","Jie_Zhu",1
"Philip_S._Yu","Haisheng_Li_0002",1
"Jie_Zhu","Haisheng_Li_0002",1
"Rong_Duan","Yanghua_Xiao",1
"Chao_Chen_0016","Hao_Zhang",1
"Chao_Chen_0016","Dongsheng_Li_0002",1
"Chao_Chen_0016","Junchi_Yan",1
"Chao_Chen_0016","Xiaokang_Yang",1
"Hao_Zhang","Dongsheng_Li_0002",1
"Hao_Zhang","Junchi_Yan",1
"Hao_Zhang","Xiaokang_Yang",1
"Dongsheng_Li_0002","Junchi_Yan",1
"Dongsheng_Li_0002","Xiaokang_Yang",1
"Junchi_Yan","Xiaokang_Yang",1
"Yuting_Ye","Xuwu_Wang",1
"Yuting_Ye","Jiangchao_Yao",1
"Yuting_Ye","Kunyang_Jia",1
"Yuting_Ye","Jingren_Zhou",1
"Yuting_Ye","Yanghua_Xiao",1
"Yuting_Ye","Hongxia_Yang",1
"Xuwu_Wang","Jiangchao_Yao",1
"Xuwu_Wang","Kunyang_Jia",1
"Xuwu_Wang","Jingren_Zhou",1
"Xuwu_Wang","Yanghua_Xiao",1
"Xuwu_Wang","Hongxia_Yang",1
"Jiangchao_Yao","Kunyang_Jia",1
"Jiangchao_Yao","Jingren_Zhou",1
"Jiangchao_Yao","Yanghua_Xiao",1
"Jiangchao_Yao","Hongxia_Yang",1
"Kunyang_Jia","Jingren_Zhou",1
"Kunyang_Jia","Yanghua_Xiao",1
"Kunyang_Jia","Hongxia_Yang",1
"Jingren_Zhou","Yanghua_Xiao",1
"Yanghua_Xiao","Hongxia_Yang",1
"Bo_Song","Weifeng_Zhang",2
"Won-Seok_Hwang","Jeong-Han_Yun",1
"Won-Seok_Hwang","Jonguk_Kim",1
"Won-Seok_Hwang","HyoungChun_Kim",1
"Jeong-Han_Yun","Jonguk_Kim",1
"Jeong-Han_Yun","HyoungChun_Kim",1
"Jonguk_Kim","HyoungChun_Kim",1
